13.01.2018;3.13;3.93;3.12;3.36;1,890,650;111,920,000;token;0;
12.01.2018;2.62;3.12;2.29;3.12;653,245;93,789,000;token;0;
11.01.2018;2.84;2.93;2.28;2.59;1,065,400;101,554,000;token;0;
10.01.2018;3.26;3.28;2.37;2.76;1,893,910;116,775,000;token;0;
09.01.2018;2.50;4.49;2.48;3.25;3,468,920;89,411,000;token;0;
08.01.2018;2.01;2.67;1.94;2.49;1,385,160;71,967,400;token;0;
07.01.2018;2.00;2.12;1.86;2.01;838,526;71,571,000;token;0;
06.01.2018;1.89;2.17;1.77;1.96;912,172;67,738,200;token;0;
05.01.2018;1.67;1.99;1.54;1.86;1,597,990;59,751,100;token;0;
04.01.2018;1.23;1.83;1.21;1.64;1,678,620;44,159,600;token;0;
03.01.2018;1.06;1.27;1.01;1.23;663,709;37,788,300;token;0;
02.01.2018;0.982608;1.18;0.945340;1.06;994,562;35,156,600;token;0;
01.01.2018;0.700779;1.07;0.638661;0.984843;1,385,780;25,073,100;token;0;
31.12.2017;0.487864;0.806326;0.476703;0.695590;419,202;17,455,200;token;0;
30.12.2017;0.530079;0.546278;0.485861;0.492827;273,910;18,965,600;token;0;
29.12.2017;0.475476;0.544778;0.461067;0.530692;168,979;17,012,000;token;0;
28.12.2017;0.521138;0.545398;0.437112;0.467368;117,228;18,645,700;token;0;
27.12.2017;0.606944;0.629289;0.496839;0.521850;236,768;21,715,700;token;0;
26.12.2017;0.511136;0.608843;0.502371;0.606048;214,859;18,287,900;token;0;
25.12.2017;0.478111;0.545476;0.442308;0.511614;202,757;17,106,300;token;0;
24.12.2017;0.497049;0.503093;0.383416;0.476624;362,155;17,783,800;token;0;
23.12.2017;0.468773;0.577140;0.458113;0.496710;217,654;16,772,100;token;0;
22.12.2017;0.600582;0.608292;0.391798;0.441863;218,353;21,488,100;token;0;
21.12.2017;0.675688;0.703754;0.548464;0.598677;294,963;24,175,300;token;0;
20.12.2017;0.769127;0.769127;0.604138;0.664655;499,684;27,518,500;token;0;
19.12.2017;0.759524;0.899880;0.725448;0.769940;426,264;27,174,900;token;0;
18.12.2017;0.819340;0.820410;0.710256;0.759929;474,625;29,315,000;token;0;
17.12.2017;0.786698;0.852326;0.733978;0.804363;359,816;28,147,100;token;0;
16.12.2017;0.840031;0.872354;0.744428;0.789335;355,043;30,055,400;token;0;
15.12.2017;0.916873;0.924093;0.718574;0.843219;811,702;32,804,700;token;0;
14.12.2017;0.825929;0.957577;0.816865;0.908976;617,783;29,550,800;token;0;
13.12.2017;0.647688;0.852691;0.639140;0.830020;480,978;23,173,500;token;0;
12.12.2017;0.600092;0.729660;0.591468;0.647206;390,153;21,470,600;token;0;
11.12.2017;0.562293;0.644349;0.512110;0.611928;396,059;20,118,200;token;0;
10.12.2017;0.461200;0.589394;0.403234;0.566692;199,832;16,501,200;token;0;
09.12.2017;0.489585;0.530421;0.422322;0.458785;276,461;17,516,800;token;0;
08.12.2017;0.530705;0.571996;0.438833;0.491127;323,984;18,988,000;token;0;
07.12.2017;0.587308;0.617532;0.510407;0.545996;524,826;21,013,200;token;0;
06.12.2017;0.570212;0.640583;0.521820;0.582187;517,614;20,401,500;token;0;
05.12.2017;0.534001;0.593327;0.513690;0.576423;455,380;19,106,000;token;0;
04.12.2017;0.440823;0.567004;0.425226;0.533211;522,504;15,772,100;token;0;
03.12.2017;0.384943;0.469888;0.384211;0.440778;280,243;13,772,800;token;0;
02.12.2017;0.360266;0.432021;0.353732;0.385697;214,985;12,889,900;token;0;
01.12.2017;0.307161;0.366445;0.296057;0.360672;130,811;10,989,900;token;0;
30.11.2017;0.287653;0.337271;0.286161;0.308047;148,574;10,291,900;token;0;
29.11.2017;0.331832;0.361197;0.274231;0.286722;96,011;11,872,600;token;0;
28.11.2017;0.329083;0.344509;0.287080;0.331184;125,190;11,774,200;token;0;
27.11.2017;0.300702;0.346611;0.300176;0.324112;72,971;10,758,800;token;0;
26.11.2017;0.321149;0.348413;0.294676;0.302236;119,902;11,490,300;token;0;
25.11.2017;0.280187;0.324940;0.265998;0.324433;135,720;10,024,800;token;0;
24.11.2017;0.266059;0.286072;0.251969;0.281040;93,265;9,519,280;token;0;
23.11.2017;0.264822;0.282581;0.256337;0.261587;60,374;9,475,020;token;0;
22.11.2017;0.254577;0.279478;0.242692;0.265447;92,656;9,108,470;token;0;
21.11.2017;0.223414;0.270684;0.218042;0.254999;50,882;7,993,490;token;0;
20.11.2017;0.244413;0.250554;0.217806;0.223935;82,901;8,744,810;token;0;
19.11.2017;0.248193;0.257240;0.227664;0.243825;43,744;8,880,070;token;0;
18.11.2017;0.245966;0.250038;0.239823;0.248531;60,061;8,800,370;token;0;
17.11.2017;0.228521;0.251030;0.221359;0.246381;43,108;8,176,200;token;0;
16.11.2017;0.231423;0.247015;0.220282;0.232904;88,757;8,280,030;token;0;
15.11.2017;0.231734;0.243909;0.228242;0.232827;96,113;8,291,160;token;0;
14.11.2017;0.236959;0.244209;0.225814;0.235231;65,526;8,478,110;token;0;
13.11.2017;0.233982;0.249274;0.224588;0.233442;34,525;8,371,620;token;0;
12.11.2017;0.216264;0.242739;0.201709;0.235855;78,172;7,737,690;token;0;
11.11.2017;0.220883;0.229202;0.198975;0.216258;54,441;7,902,940;token;0;
10.11.2017;0.242116;0.255948;0.214678;0.219971;145,939;8,662,620;token;0;
09.11.2017;0.224159;0.259756;0.223209;0.241942;64,720;8,020,150;token;0;
08.11.2017;0.239826;0.253683;0.212121;0.225807;62,959;8,580,690;token;0;
07.11.2017;0.247033;0.265137;0.225695;0.231489;48,050;8,838,570;token;0;
06.11.2017;0.241317;0.269834;0.232677;0.246863;53,645;8,634,060;token;0;
05.11.2017;0.206971;0.258942;0.203000;0.244947;46,740;7,405,200;token;0;
04.11.2017;0.202577;0.212558;0.171434;0.205953;47,697;7,247,970;token;0;
03.11.2017;0.200864;0.213720;0.189684;0.208515;39,864;7,186,680;token;0;
02.11.2017;0.183962;0.210523;0.173543;0.198153;41,554;6,581,950;token;0;
01.11.2017;0.221565;0.225651;0.172658;0.180689;66,604;7,927,350;token;0;
31.10.2017;0.236454;0.254283;0.207299;0.225445;54,301;8,460,040;token;0;
30.10.2017;0.257728;0.274053;0.236435;0.243864;41,405;9,221,200;token;0;
29.10.2017;0.257768;0.280661;0.249203;0.258286;61,671;9,222,620;token;0;
28.10.2017;0.293568;0.293568;0.242876;0.260510;73,974;10,503,500;token;0;
27.10.2017;0.267208;0.322831;0.240470;0.290578;178,893;9,560,400;token;0;
26.10.2017;0.213634;0.256752;0.211710;0.251131;69,919;7,643,580;token;0;
25.10.2017;0.184899;0.307584;0.179907;0.217170;185,363;6,615,470;token;0;
24.10.2017;0.156415;0.190672;0.154996;0.183388;37,211;5,596,360;token;0;
23.10.2017;0.166670;0.191383;0.149294;0.156271;50,931;5,963,250;token;0;
22.10.2017;0.144673;0.184282;0.144673;0.166767;43,877;5,176,240;token;0;
21.10.2017;0.176823;0.176823;0.138366;0.144131;66,726;6,326,540;token;0;
20.10.2017;0.185598;0.253112;0.172563;0.177055;73,669;6,640,470;token;0;
19.10.2017;0.189361;0.193628;0.146392;0.185109;64,114;6,775,110;token;0;
18.10.2017;0.188133;0.195933;0.173454;0.189299;61,567;6,731,170;token;0;
17.10.2017;0.207159;0.212803;0.187777;0.194558;46,489;7,411,920;token;0;
16.10.2017;0.196158;0.215556;0.196158;0.205284;34,300;7,018,310;token;0;
15.10.2017;0.231105;0.255577;0.187512;0.197481;60,073;8,268,680;token;0;
14.10.2017;0.216871;0.267061;0.189300;0.231918;57,831;7,759,400;token;0;
13.10.2017;0.222276;0.233247;0.196396;0.210220;51,960;7,952,770;token;0;
12.10.2017;0.228371;0.281329;0.193590;0.219850;98,614;8,170,870;token;0;
11.10.2017;0.195783;0.260930;0.187919;0.220122;73,730;7,004,880;token;0;
10.10.2017;0.200712;0.212102;0.183005;0.183990;72,532;7,181,250;token;0;
09.10.2017;0.209172;0.220626;0.190986;0.195980;59,525;7,483,920;token;0;
08.10.2017;0.240503;0.250019;0.206117;0.209418;66,257;8,604,900;token;0;
07.10.2017;0.250203;0.252511;0.212299;0.245404;51,000;8,951,960;token;0;
06.10.2017;0.243558;0.265300;0.226172;0.248359;72,584;8,714,220;token;0;
05.10.2017;0.277255;0.277255;0.238451;0.244296;108,696;9,919,850;token;0;
04.10.2017;0.281729;0.295657;0.265691;0.276261;56,702;10,079,900;token;0;
03.10.2017;0.287006;0.292891;0.273023;0.290665;50,386;10,268,700;token;0;
02.10.2017;0.301615;0.322636;0.276400;0.289903;103,698;10,791,400;token;0;
01.10.2017;0.300217;0.304092;0.278583;0.301623;168,294;10,741,400;token;0;
30.09.2017;0.295393;0.321063;0.289556;0.299853;132,354;10,568,800;token;0;
29.09.2017;0.300246;0.305475;0.287948;0.295327;76,013;10,742,400;token;0;
28.09.2017;0.323540;0.324361;0.289121;0.301082;111,501;11,575,900;token;0;
27.09.2017;0.300650;0.325179;0.281140;0.322580;108,419;10,756,900;token;0;
26.09.2017;0.318585;0.324738;0.294160;0.300966;87,501;11,398,600;token;0;
25.09.2017;0.308213;0.378024;0.257588;0.307629;121,006;11,027,500;token;0;
24.09.2017;0.314153;0.324634;0.280676;0.309113;94,905;11,240,000;token;0;
23.09.2017;0.276218;0.318519;0.269385;0.314144;91,656;9,882,770;token;0;
22.09.2017;0.275485;0.292446;0.250816;0.275780;78,803;9,856,540;token;0;
21.09.2017;0.332049;0.425420;0.264151;0.282110;169,204;11,880,300;token;0;
20.09.2017;0.294658;0.403984;0.286076;0.337816;129,267;10,542,500;token;0;
19.09.2017;0.292417;0.300785;0.257414;0.294921;82,645;10,462,300;token;0;
18.09.2017;0.255410;0.288220;0.224505;0.279881;115,202;9,138,290;token;0;
17.09.2017;0.270040;0.279588;0.240086;0.259791;93,999;9,661,700;token;0;
16.09.2017;0.272661;0.298083;0.252940;0.271114;133,357;9,755,480;token;0;
15.09.2017;0.230452;0.289799;0.200681;0.270514;106,687;8,245,300;token;0;
14.09.2017;0.300456;0.311641;0.227820;0.234269;47,008;10,750,000;token;0;
13.09.2017;0.289869;0.316271;0.250342;0.296484;57,069;10,371,200;token;0;
12.09.2017;0.327516;0.477511;0.288458;0.298802;86,020;11,718,200;token;0;
11.09.2017;0.302728;0.370252;0.274379;0.341155;143,032;10,831,300;token;0;
10.09.2017;0.371471;0.371471;0.045011;0.301859;8,734;13,290,800;token;0;
09.09.2017;0.374608;0.406919;0.144170;0.371521;17,950;13,403,100;token;0;
08.09.2017;0.439419;0.453491;0.331038;0.368914;124,443;15,721,900;token;0;
07.09.2017;0.471808;0.478047;0.410815;0.436019;100,761;16,880,700;token;0;
06.09.2017;0.446275;0.498607;0.409335;0.466965;230,020;15,967,200;token;0;
05.09.2017;0.417683;0.450382;0.366621;0.439049;93,902;14,944,200;token;0;
04.09.2017;0.538849;0.543101;0.358752;0.420933;262,169;19,279,400;token;0;
03.09.2017;0.499129;0.556367;0.467476;0.538972;185,666;17,858,300;token;0;
02.09.2017;0.631816;0.637326;0.477805;0.498087;296,263;22,605,700;token;0;
